File Name,color,Color Index,Red,Green,Blue,Max Proportion,HEX,Price,formulation,date,saturation,lightness,tone
하트퍼센트_도트온무드퓨어글로우틴트_카라멜베이지,,1,211,148,133,100.00%,#d39485,"18,000",글로시,119,37,46,dull
하트퍼센트_도트온무드퓨어글로우틴트_푸시아핑크,,1,225,64,97,100.00%,#e14061,"18,000",글로시,119,72,69,bright
하트퍼센트_도트온무드퓨어글로우틴트_퓨어레드,,1,185,24,42,100.00%,#b9182a,"18,000",글로시,119,87,67,vivid
하트퍼센트_도트온무드퓨어글로우틴트_플럼모브,,1,162,35,52,100.00%,#a22334,"18,000",글로시,119,78,57,vivid
하트퍼센트_도트온무드퓨어글로우틴트_피그로즈,,1,205,69,71,100.00%,#cd4547,"18,000",글로시,119,66,41,deep
하트퍼센트_도트온무드퓨어글로우틴트_피치코랄,,1,228,118,119,100.00%,#e47677,"18,000",글로시,119,48,39,dull
하트퍼센트_도트온무드퓨어글로우틴트_핑크로즈,,1,213,78,92,100.00%,#d54e5c,"18,000",글로시,119,63,54,strong
홀리카홀리카_워터바이브틴트_걸프,,1,233,42,109,100.00%,#e92a6d,"11,000",매트,155,82,51,vivid
홀리카홀리카_워터바이브틴트_고고,,1,232,42,44,100.00%,#e82a2c,"11,000",매트,155,82,66,vivid
홀리카홀리카_워터바이브틴트_스플랫,,1,237,56,91,100.00%,#ed385b,"11,000",매트,155,76,54,vivid
홀리카홀리카_워터바이브틴트_퍼들,,1,234,77,34,100.00%,#ea4d22,"11,000",매트,155,85,54,vivid
홀리카홀리카_워터바이브틴트_후피,,1,198,11,66,100.00%,#c60b42,"11,000",매트,155,94,57,vivid
홀리카홀리카_하트크러쉬베어글레이즈틴트_블런트,,1,179,81,80,61.94%,#b35150,"14,000",글로시,31,55,56,strong
홀리카홀리카_하트크러쉬베어글레이즈틴트_비미쉬,,1,225,83,80,100.00%,#e15350,"14,000",글로시,31,64,60,strong
홀리카홀리카_하트크러쉬베어글레이즈틴트_스위시,,1,201,77,104,100.00%,#c94d68,"14,000",글로시,31,62,51,strong
홀리카홀리카_하트크러쉬베어글레이즈틴트_스텔리파이,,1,143,28,69,100.00%,#8f1c45,"14,000",글로시,31,80,60,vivid
홀리카홀리카_하트크러쉬베어글레이즈틴트_아모리스트,,1,194,47,61,100.00%,#c22f3d,"14,000",글로시,31,76,55,vivid
홀리카홀리카_하트크러쉬베어글레이즈틴트_애시드로즈,,1,225,54,126,100.00%,#e1367e,"14,000",글로시,31,76,34,vivid
홀리카홀리카_하트크러쉬베어글레이즈틴트_퍼피,,1,227,81,156,100.00%,#e3519c,"14,000",글로시,31,64,47,strong
홀리카홀리카_하트크러쉬베어글레이즈틴트_필로이,,1,231,117,121,100.00%,#e77579,"14,000",글로시,31,49,55,soft
힌스_로글로우젤틴트_로그레이프,,1,176,67,90,67.57%,#b0435a,"17,000",글로시,2,62,60,strong
힌스_로글로우젤틴트_로로즈,,1,219,72,74,71.87%,#db484a,"17,000",글로시,2,67,68,bright
힌스_로글로우젤틴트_로프리콧,,1,229,81,70,100.00%,#e55146,"17,000",글로시,2,69,48,strong
힌스_로글로우젤틴트_베어,,1,218,118,103,100.00%,#da7667,"17,000",글로시,2,53,57,strong
힌스_로글로우젤틴트_칠,,1,142,33,56,98.48%,#8e2138,"17,000",글로시,2,77,59,vivid
힌스_로글로우젤틴트_피버,,1,205,41,56,86.48%,#cd2938,"17,000",글로시,2,80,63,vivid
힌스_로글로우젤틴트_히비스커스,,1,212,31,71,51.01%,#d41f47,"17,000",글로시,2,85,34,vivid
힌스_무드인핸서립글로우_디어로즈,,1,152,68,70,69.88%,#984446,"17,000",글로시,105,55,48,strong
힌스_무드인핸서립글로우_렛미듀,,1,181,54,81,99.79%,#b53651,"17,000",글로시,105,70,48,strong
힌스_무드인핸서립글로우_스타트오버,,1,108,45,32,100.00%,#6c2d20,"17,000",글로시,105,70,43,deep
힌스_무드인핸서립글로우_임패션드,,1,93,32,28,66.60%,#5d201c,"17,000",글로시,105,70,46,strong
힌스_무드인핸서립글로우_칠아웃,,1,173,60,53,99.93%,#ad3c35,"17,000",글로시,105,69,27,deep
힌스_무드인핸서워터리퀴드글로우_기프티드,,1,151,58,35,100.00%,#973a23,"19,000",글로시,143,77,49,vivid
힌스_무드인핸서워터리퀴드글로우_뉴얼루어,,1,190,100,107,100.00%,#be646b,"19,000",글로시,143,47,58,soft
힌스_무드인핸서워터리퀴드글로우_레어모먼트,,1,189,96,79,100.00%,#bd604f,"19,000",글로시,143,58,36,deep
힌스_무드인핸서워터리퀴드글로우_리파인드,,1,147,60,68,100.00%,#933c44,"19,000",글로시,143,59,57,strong
힌스_무드인핸서워터리퀴드글로우_보더리스,,1,220,114,92,100.00%,#dc725c,"19,000",글로시,143,58,53,strong
힌스_무드인핸서워터리퀴드글로우_블러쉬드,,1,229,95,91,88.53%,#e55f5b,"19,000",글로시,143,60,41,deep
힌스_무드인핸서워터리퀴드글로우_어딕티드,,1,212,77,86,100.00%,#d44d56,"19,000",글로시,143,64,61,strong
힌스_무드인핸서워터리퀴드글로우_엠비언트,,1,214,94,85,100.00%,#d65e55,"19,000",글로시,143,60,63,strong
힌스_무드인핸서워터리퀴드글로우_인플루언스,,1,200,27,82,59.11%,#c81b52,"19,000",글로시,143,87,57,vivid
힌스_무드인핸서워터리퀴드글로우_체리쉬드,,1,206,59,88,100.00%,#ce3b58,"19,000",글로시,143,71,59,strong
힌스_무드인핸서워터리퀴드글로우_클래시컬,,1,154,8,29,100.00%,#9a081d,"19,000",글로시,143,95,45,vivid
힌스_무드인핸서워터리퀴드글로우_하모니어스,,1,192,65,58,56.36%,#c0413a,"19,000",글로시,143,70,52,strong
